,ZipCode,ZipName,State,County
12862,84017,Coalville,UT,Summit County
12863,84020,Draper,UT,Salt Lake County
12864,84021,Duchesne,UT,Duchesne County
12865,84025,Farmington,UT,Davis County
12866,84028,Garden City,UT,Rich County
12867,84029,Grantsville,UT,Tooele County
12868,84032,Heber City,UT,Wasatch County
12869,84036,Kamas,UT,Summit County
12870,84037,Kaysville,UT,Davis County
12871,84040,Layton,UT,Davis County
12872,84041,Layton,UT,Davis County
12873,84042,Lindon,UT,Utah County
12874,84043,Lehi,UT,Utah County
12875,84044,Magna,UT,Salt Lake County
12876,84045,Saratoga Springs,UT,Utah County
12877,84047,Midvale,UT,Salt Lake County
12878,84049,Midway,UT,Wasatch County
12879,84050,Morgan,UT,Morgan County
12880,84054,North Salt Lake,UT,Davis County
12881,84055,Oakley,UT,Summit County
12882,84057,Orem,UT,Utah County
12883,84058,Orem,UT,Utah County
12884,84060,Park City,UT,Summit County
12885,84062,Pleasant Grove,UT,Utah County
12886,84065,Riverton,UT,Salt Lake County
12887,84066,Roosevelt,UT,Duchesne County
12888,84067,Roy,UT,Weber County
12889,84070,Sandy,UT,Salt Lake County
12890,84074,Tooele,UT,Tooele County
12891,84075,Syracuse,UT,Davis County
12892,84078,Vernal,UT,Uintah County
12893,84081,West Jordan,UT,Salt Lake County
12894,84084,West Jordan,UT,Salt Lake County
12895,84088,West Jordan,UT,Salt Lake County
12896,84092,Sandy,UT,Salt Lake County
12897,84093,Sandy,UT,Salt Lake County
12898,84094,Sandy,UT,Salt Lake County
12899,84095,South Jordan,UT,Salt Lake County
12900,84096,Herriman,UT,Salt Lake County
12901,84097,Orem,UT,Utah County
12902,84098,Park City,UT,Summit County
12903,84101,Salt Lake City,UT,Salt Lake County
12904,84102,Salt Lake City,UT,Salt Lake County
12905,84103,Salt Lake City,UT,Salt Lake County
12906,84104,Salt Lake City,UT,Salt Lake County
12907,84105,Salt Lake City,UT,Salt Lake County
12908,84106,Salt Lake City,UT,Salt Lake County
12909,84107,Salt Lake City,UT,Salt Lake County
12910,84108,Salt Lake City,UT,Salt Lake County
12911,84109,Salt Lake City,UT,Salt Lake County
12912,84111,Salt Lake City,UT,Salt Lake County
12913,84115,Salt Lake City,UT,Salt Lake County
12914,84116,Salt Lake City,UT,Salt Lake County
12915,84117,Salt Lake City,UT,Salt Lake County
12916,84118,Salt Lake City,UT,Salt Lake County
12917,84119,West Valley City,UT,Salt Lake County
12918,84120,West Valley City,UT,Salt Lake County
12919,84121,Salt Lake City,UT,Salt Lake County
12920,84123,Salt Lake City,UT,Salt Lake County
12921,84124,Salt Lake City,UT,Salt Lake County
12922,84128,West Valley City,UT,Salt Lake County
12923,84129,Salt Lake City,UT,Salt Lake County
12924,84302,Brigham City,UT,Box Elder County
12925,84310,Eden,UT,Weber County
12926,84315,Hooper,UT,Weber County
12927,84317,Huntsville,UT,Weber County
12928,84318,Hyde Park,UT,Cache County
12929,84319,Hyrum,UT,Cache County
12930,84321,Logan,UT,Cache County
12931,84332,Providence,UT,Cache County
12932,84335,Smithfield,UT,Cache County
12933,84337,Tremonton,UT,Box Elder County
12934,84341,Logan,UT,Cache County
12935,84401,Ogden,UT,Weber County
12936,84403,Ogden,UT,Weber County
12937,84404,Ogden,UT,Weber County
12938,84405,Ogden,UT,Weber County
12939,84414,Ogden,UT,Weber County
12940,84501,Price,UT,Carbon County
12941,84511,Blanding,UT,San Juan County
12942,84526,Helper,UT,Carbon County
12943,84532,Moab,UT,Grand County
12944,84535,Monticello,UT,San Juan County
12945,84542,Wellington,UT,Carbon County
12946,84601,Provo,UT,Utah County
12947,84604,Provo,UT,Utah County
12948,84606,Provo,UT,Utah County
12949,84629,Fairview,UT,Sanpete County
12950,84642,Manti,UT,Sanpete County
12951,84647,Mount Pleasant,UT,Sanpete County
12952,84648,Nephi,UT,Juab County
12953,84651,Payson,UT,Utah County
12954,84653,Salem,UT,Utah County
12955,84655,Santaquin,UT,Utah County
12956,84660,Spanish Fork,UT,Utah County
12957,84663,Springville,UT,Utah County
12958,84664,Mapleton,UT,Utah County
12959,84701,Richfield,UT,Sevier County
12960,84713,Beaver,UT,Beaver County
12961,84719,Brian Head,UT,Iron County
12962,84720,Cedar City,UT,Iron County
12963,84721,Cedar City,UT,Iron County
12964,84737,Hurricane,UT,Washington County
12965,84738,Ivins,UT,Washington County
12966,84741,Kanab,UT,Kane County
12967,84745,La Verkin,UT,Washington County
12968,84754,Monroe,UT,Sevier County
12969,84757,New Harmony,UT,Washington County
12970,84759,Panguitch,UT,Garfield County
12971,84761,Parowan,UT,Iron County
12972,84765,Santa Clara,UT,Washington County
12973,84770,Saint George,UT,Washington County
12974,84780,Washington,UT,Washington County
12975,84781,Pine Valley,UT,Washington County
12976,84790,Saint George,UT,Washington County
12977,85003,Phoenix,AZ,Maricopa County
12978,85004,Phoenix,AZ,Maricopa County
12979,85006,Phoenix,AZ,Maricopa County
12980,85007,Phoenix,AZ,Maricopa County
12981,85008,Phoenix,AZ,Maricopa County
12982,85009,Phoenix,AZ,Maricopa County
12983,85012,Phoenix,AZ,Maricopa County
12984,85013,Phoenix,AZ,Maricopa County
12985,85014,Phoenix,AZ,Maricopa County
12986,85015,Phoenix,AZ,Maricopa County
12987,85016,Phoenix,AZ,Maricopa County
12988,85017,Phoenix,AZ,Maricopa County
12989,85018,Phoenix,AZ,Maricopa County
12990,85019,Phoenix,AZ,Maricopa County
12991,85020,Phoenix,AZ,Maricopa County
12992,85021,Phoenix,AZ,Maricopa County
12993,85022,Phoenix,AZ,Maricopa County
12994,85023,Phoenix,AZ,Maricopa County
12995,85024,Phoenix,AZ,Maricopa County
12996,85027,Phoenix,AZ,Maricopa County
12997,85028,Phoenix,AZ,Maricopa County
12998,85029,Phoenix,AZ,Maricopa County
12999,85031,Phoenix,AZ,Maricopa County
13000,85032,Phoenix,AZ,Maricopa County
13001,85033,Phoenix,AZ,Maricopa County
13002,85035,Phoenix,AZ,Maricopa County
13003,85037,Phoenix,AZ,Maricopa County
13004,85040,Phoenix,AZ,Maricopa County
13005,85041,Phoenix,AZ,Maricopa County
13006,85042,Phoenix,AZ,Maricopa County
13007,85043,Phoenix,AZ,Maricopa County
13008,85044,Phoenix,AZ,Maricopa County
13009,85045,Phoenix,AZ,Maricopa County
13010,85048,Phoenix,AZ,Maricopa County
13011,85050,Phoenix,AZ,Maricopa County
13012,85051,Phoenix,AZ,Maricopa County
13013,85053,Phoenix,AZ,Maricopa County
13014,85054,Phoenix,AZ,Maricopa County
13015,85083,Phoenix,AZ,Maricopa County
13016,85085,Phoenix,AZ,Maricopa County
13017,85086,Phoenix,AZ,Maricopa County
13018,85087,New River,AZ,Maricopa County
13019,85118,Gold Canyon,AZ,Pinal County
13020,85119,Apache Junction,AZ,Pinal County
13021,85120,Apache Junction,AZ,Pinal County
13022,85122,Casa Grande,AZ,Pinal County
13023,85123,Arizona City,AZ,Pinal County
13024,85128,Coolidge,AZ,Pinal County
13025,85131,Eloy,AZ,Pinal County
13026,85132,Florence,AZ,Pinal County
13027,85138,Maricopa,AZ,Pinal County
13028,85139,Maricopa,AZ,Pinal County
13029,85140,San Tan Valley,AZ,Pinal County
13030,85142,Queen Creek,AZ,Maricopa County
13031,85143,San Tan Valley,AZ,Pinal County
13032,85194,Casa Grande,AZ,Pinal County
13033,85201,Mesa,AZ,Maricopa County
13034,85202,Mesa,AZ,Maricopa County
13035,85203,Mesa,AZ,Maricopa County
13036,85204,Mesa,AZ,Maricopa County
13037,85205,Mesa,AZ,Maricopa County
13038,85206,Mesa,AZ,Maricopa County
13039,85207,Mesa,AZ,Maricopa County
13040,85208,Mesa,AZ,Maricopa County
13041,85209,Mesa,AZ,Maricopa County
13042,85210,Mesa,AZ,Maricopa County
13043,85212,Mesa,AZ,Maricopa County
13044,85213,Mesa,AZ,Maricopa County
13045,85215,Mesa,AZ,Maricopa County
13046,85224,Chandler,AZ,Maricopa County
13047,85225,Chandler,AZ,Maricopa County
13048,85226,Chandler,AZ,Maricopa County
13049,85233,Gilbert,AZ,Maricopa County
13050,85234,Gilbert,AZ,Maricopa County
13051,85248,Chandler,AZ,Maricopa County
13052,85249,Chandler,AZ,Maricopa County
13053,85250,Scottsdale,AZ,Maricopa County
13054,85251,Scottsdale,AZ,Maricopa County
13055,85253,Paradise Valley,AZ,Maricopa County
13056,85254,Scottsdale,AZ,Maricopa County
13057,85255,Scottsdale,AZ,Maricopa County
13058,85257,Scottsdale,AZ,Maricopa County
13059,85258,Scottsdale,AZ,Maricopa County
13060,85259,Scottsdale,AZ,Maricopa County
13061,85260,Scottsdale,AZ,Maricopa County
13062,85262,Scottsdale,AZ,Maricopa County
13063,85263,Rio Verde,AZ,Maricopa County
13064,85266,Scottsdale,AZ,Maricopa County
13065,85268,Fountain Hills,AZ,Maricopa County
13066,85281,Tempe,AZ,Maricopa County
13067,85282,Tempe,AZ,Maricopa County
13068,85283,Tempe,AZ,Maricopa County
13069,85284,Tempe,AZ,Maricopa County
13070,85286,Chandler,AZ,Maricopa County
13071,85295,Gilbert,AZ,Maricopa County
13072,85296,Gilbert,AZ,Maricopa County
13073,85297,Gilbert,AZ,Maricopa County
13074,85298,Gilbert,AZ,Maricopa County
13075,85301,Glendale,AZ,Maricopa County
13076,85302,Glendale,AZ,Maricopa County
13077,85303,Glendale,AZ,Maricopa County
13078,85304,Glendale,AZ,Maricopa County
13079,85305,Glendale,AZ,Maricopa County
13080,85306,Glendale,AZ,Maricopa County
13081,85308,Glendale,AZ,Maricopa County
13082,85310,Glendale,AZ,Maricopa County
13083,85323,Avondale,AZ,Maricopa County
13084,85326,Buckeye,AZ,Maricopa County
13085,85331,Cave Creek,AZ,Maricopa County
13086,85332,Congress,AZ,Yavapai County
13087,85335,El Mirage,AZ,Maricopa County
13088,85338,Goodyear,AZ,Maricopa County
13089,85339,Laveen,AZ,Phoenix
13090,85340,Litchfield Park,AZ,Maricopa County
13091,85344,Parker,AZ,La Paz County
13092,85345,Peoria,AZ,Maricopa County
13093,85350,Somerton,AZ,Yuma County
13094,85351,Sun City,AZ,Maricopa County
13095,85353,Tolleson,AZ,Maricopa County
13096,85355,Waddell,AZ,Maricopa County
13097,85356,Wellton,AZ,Yuma County
13098,85361,Wittmann,AZ,Maricopa County
13099,85362,Yarnell,AZ,Yavapai County
13100,85364,Yuma,AZ,Yuma County
13101,85365,Yuma,AZ,Yuma County
13102,85367,Yuma,AZ,Yuma County
13103,85373,Sun City,AZ,Maricopa County
13104,85374,Surprise,AZ,Maricopa County
13105,85375,Sun City West,AZ,Maricopa County
13106,85377,Carefree,AZ,Maricopa County
13107,85378,Surprise,AZ,Maricopa County
13108,85379,Surprise,AZ,Maricopa County
13109,85381,Peoria,AZ,Maricopa County
13110,85382,Peoria,AZ,Maricopa County
13111,85383,Peoria,AZ,Maricopa County
13112,85387,Surprise,AZ,Maricopa County
13113,85388,Surprise,AZ,Maricopa County
13114,85390,Wickenburg,AZ,Maricopa County
13115,85392,Avondale,AZ,Maricopa County
13116,85395,Goodyear,AZ,Maricopa County
13117,85396,Buckeye,AZ,Maricopa County
13118,85501,Globe,AZ,Gila County
13119,85541,Payson,AZ,Gila County
13120,85544,Pine,AZ,Gila County
13121,85546,Safford,AZ,Graham County
13122,85552,Thatcher,AZ,Graham County
13123,85602,Benson,AZ,Cochise County
13124,85603,Bisbee,AZ,Cochise County
13125,85607,Douglas,AZ,Cochise County
13126,85610,Elfrida,AZ,Cochise County
13127,85611,Elgin,AZ,Santa Cruz County
13128,85614,Green Valley,AZ,Pima County
13129,85615,Hereford,AZ,Cochise County
13130,85616,Huachuca City,AZ,Cochise County
13131,85619,Mount Lemmon,AZ,Pima County
13132,85621,Nogales,AZ,Santa Cruz County
13133,85622,Green Valley,AZ,Pima County
13134,85623,Oracle,AZ,Pinal County
13135,85624,Patagonia,AZ,Santa Cruz County
13136,85625,Pearce,AZ,Cochise County
13137,85629,Sahuarita,AZ,Pima County
13138,85630,Saint David,AZ,Cochise County
13139,85631,San Manuel,AZ,Pinal County
13140,85632,San Simon,AZ,Cochise County
13141,85635,Sierra Vista,AZ,Cochise County
13142,85637,Sonoita,AZ,Santa Cruz County
13143,85638,Tombstone,AZ,Cochise County
13144,85641,Vail,AZ,Pima County
13145,85643,Willcox,AZ,Cochise County
13146,85646,Tubac,AZ,Santa Cruz County
13147,85648,Rio Rico,AZ,Santa Cruz County
13148,85650,Sierra Vista,AZ,Cochise County
13149,85653,Marana,AZ,Pima County
13150,85658,Marana,AZ,Pima County
13151,85701,Tucson,AZ,Pima County
13152,85704,Tucson,AZ,Pima County
13153,85705,Tucson,AZ,Pima County
13154,85706,Tucson,AZ,Pima County
13155,85710,Tucson,AZ,Pima County
13156,85711,Tucson,AZ,Pima County
13157,85712,Tucson,AZ,Pima County
13158,85713,Tucson,AZ,Pima County
13159,85715,Tucson,AZ,Pima County
13160,85716,Tucson,AZ,Pima County
13161,85718,Tucson,AZ,Pima County
13162,85719,Tucson,AZ,Pima County
13163,85730,Tucson,AZ,Pima County
13164,85735,Tucson,AZ,Pima County
13165,85737,Tucson,AZ,Pima County
13166,85739,Tucson,AZ,Pima County
13167,85741,Tucson,AZ,Pima County
13168,85742,Tucson,AZ,Pima County
13169,85743,Tucson,AZ,Pima County
13170,85745,Tucson,AZ,Pima County
13171,85746,Tucson,AZ,Pima County
13172,85747,Tucson,AZ,Pima County
13173,85748,Tucson,AZ,Pima County
13174,85749,Tucson,AZ,Pima County
13175,85750,Tucson,AZ,Pima County
13176,85755,Tucson,AZ,Pima County
13177,85756,Tucson,AZ,Pima County
13178,85757,Tucson,AZ,Pima County
13179,85901,Show Low,AZ,Navajo County
13180,85920,Alpine,AZ,Apache County
13181,85925,Eagar,AZ,Apache County
13182,85928,Heber,AZ,Navajo County
13183,85929,Lakeside,AZ,Navajo County
13184,85935,Pinetop,AZ,Navajo County
13185,85937,Snowflake,AZ,Navajo County
13186,86001,Flagstaff,AZ,Coconino County
13187,86004,Flagstaff,AZ,Coconino County
13188,86024,Happy Jack,AZ,Coconino County
13189,86025,Holbrook,AZ,Navajo County
13190,86040,Page,AZ,Coconino County
13191,86046,Williams,AZ,Coconino County
13192,86047,Winslow,AZ,Navajo County
13193,86301,Prescott,AZ,Yavapai County
13194,86303,Prescott,AZ,Yavapai County
13195,86305,Prescott,AZ,Yavapai County
13196,86314,Prescott Valley,AZ,Yavapai County
13197,86315,Prescott Valley,AZ,Yavapai County
13198,86320,Ash Fork,AZ,Yavapai County
13199,86322,Camp Verde,AZ,Yavapai County
13200,86323,Chino Valley,AZ,Yavapai County
13201,86324,Clarkdale,AZ,Yavapai County
13202,86325,Cornville,AZ,Yavapai County
13203,86326,Cottonwood,AZ,Yavapai County
13204,86327,Dewey,AZ,Yavapai County
13205,86332,Kirkland,AZ,Yavapai County
13206,86333,Mayer,AZ,Yavapai County
13207,86334,Paulden,AZ,Yavapai County
13208,86335,Rimrock,AZ,Lake Montezuma
13209,86336,Sedona,AZ,Coconino County
13210,86337,Seligman,AZ,Yavapai County
13211,86343,Crown King,AZ,Yavapai County
13212,86351,Sedona,AZ,Coconino County
13213,86401,Kingman,AZ,Mohave County
13214,86403,Lake Havasu City,AZ,Mohave County
13215,86404,Lake Havasu City,AZ,Mohave County
13216,86406,Lake Havasu City,AZ,Mohave County
13217,86409,Kingman,AZ,Mohave County
13218,86413,Golden Valley,AZ,Mohave County
13219,86426,Fort Mohave,AZ,Mohave County
13220,86429,Bullhead City,AZ,Mohave County
13221,86432,Littlefield,AZ,Mohave County
13222,86440,Mohave Valley,AZ,Mohave County
13223,86442,Bullhead City,AZ,Mohave County
13224,87002,Belen,NM,Valencia County
13225,87004,Bernalillo,NM,Sandoval County
13226,87008,Cedar Crest,NM,Bernalillo County
13227,87010,Cerrillos,NM,Santa Fe County
13228,87015,Edgewood,NM,Santa Fe County
13229,87016,Estancia,NM,Torrance County
13230,87020,Grants,NM,Cibola County
13231,87025,Jemez Springs,NM,Sandoval County
13232,87031,Los Lunas,NM,Valencia County
13233,87043,Placitas,NM,Sandoval County
13234,87047,Sandia Park,NM,Bernalillo County
13235,87048,Corrales,NM,Sandoval County
13236,87059,Tijeras,NM,Bernalillo County
13237,87102,Albuquerque,NM,Bernalillo County
13238,87104,Albuquerque,NM,Bernalillo County
13239,87105,Albuquerque,NM,Bernalillo County
13240,87106,Albuquerque,NM,Bernalillo County
13241,87107,Albuquerque,NM,Bernalillo County
13242,87108,Albuquerque,NM,Bernalillo County
13243,87109,Albuquerque,NM,Bernalillo County
13244,87110,Albuquerque,NM,Bernalillo County
13245,87111,Albuquerque,NM,Bernalillo County
13246,87112,Albuquerque,NM,Bernalillo County
13247,87113,Albuquerque,NM,Bernalillo County
13248,87114,Albuquerque,NM,Bernalillo County
13249,87120,Albuquerque,NM,Bernalillo County
13250,87121,Albuquerque,NM,Bernalillo County
13251,87122,Albuquerque,NM,Bernalillo County
13252,87123,Albuquerque,NM,Bernalillo County
13253,87124,Rio Rancho,NM,Sandoval County
13254,87144,Rio Rancho,NM,Sandoval County
13255,87301,Gallup,NM,McKinley County
13256,87401,Farmington,NM,San Juan County
13257,87402,Farmington,NM,San Juan County
13258,87410,Aztec,NM,San Juan County
13259,87413,Bloomfield,NM,San Juan County
13260,87501,Santa Fe,NM,Santa Fe County
13261,87505,Santa Fe,NM,Santa Fe County
13262,87506,Santa Fe,NM,Santa Fe County
13263,87507,Santa Fe,NM,Santa Fe County
13264,87508,Santa Fe,NM,Santa Fe County
13265,87510,Abiquiu,NM,Rio Arriba County
13266,87520,Chama,NM,Rio Arriba County
13267,87532,Espanola,NM,Rio Arriba County
13268,87540,Lamy,NM,Santa Fe County
13269,87544,Los Alamos,NM,Los Alamos County
13270,87552,Pecos,NM,San Miguel County
13271,87557,Ranchos de Taos,NM,Taos County
13272,87571,Taos,NM,Taos County
13273,87701,Las Vegas,NM,San Miguel County
13274,87718,Eagle Nest,NM,Colfax County
13275,87740,Raton,NM,Colfax County
13276,87742,Rociada,NM,San Miguel County
13277,87801,Socorro,NM,Socorro County
13278,87901,Truth or Consequences,NM,Sierra County
13279,88001,Las Cruces,NM,Doña Ana County
13280,88005,Las Cruces,NM,Doña Ana County
13281,88007,Las Cruces,NM,Doña Ana County
13282,88008,Santa Teresa,NM,Doña Ana County
13283,88011,Las Cruces,NM,Doña Ana County
13284,88012,Las Cruces,NM,Doña Ana County
13285,88021,Anthony,NM,Doña Ana County
13286,88030,Deming,NM,Luna County
13287,88061,Silver City,NM,Grant County
13288,88063,Sunland Park,NM,Doña Ana County
13289,88081,Chaparral,NM,Doña Ana County
13290,88101,Clovis,NM,Curry County
13291,88130,Portales,NM,Roosevelt County
13292,88201,Roswell,NM,Chaves County
13293,88203,Roswell,NM,Chaves County
13294,88210,Artesia,NM,Eddy County
13295,88220,Carlsbad,NM,Eddy County
13296,88240,Hobbs,NM,Lea County
13297,88310,Alamogordo,NM,Otero County
13298,88312,Alto,NM,Lincoln County
13299,88317,Cloudcroft,NM,Otero County
13300,88337,La Luz,NM,Otero County
13301,88339,Mayhill,NM,Otero County
13302,88345,Ruidoso,NM,Lincoln County
13303,88346,Ruidoso Downs,NM,Lincoln County
13304,88352,Tularosa,NM,Otero County
13305,89002,Henderson,NV,Clark County
13306,89005,Boulder City,NV,Clark County
13307,89011,Henderson,NV,Clark County
13308,89012,Henderson,NV,Clark County
13309,89014,Henderson,NV,Clark County
13310,89015,Henderson,NV,Clark County
13311,89021,Logandale,NV,Moapa Valley
13312,89027,Mesquite,NV,Clark County
13313,89029,Laughlin,NV,Clark County
13314,89030,North Las Vegas,NV,Clark County
13315,89031,North Las Vegas,NV,Clark County
13316,89032,North Las Vegas,NV,Clark County
13317,89034,Mesquite,NV,Clark County
13318,89044,Henderson,NV,Clark County
13319,89048,Pahrump,NV,Nye County
13320,89052,Henderson,NV,Clark County
13321,89060,Pahrump,NV,Nye County
13322,89061,Pahrump,NV,Nye County
13323,89074,Henderson,NV,Clark County
13324,89081,North Las Vegas,NV,Clark County
13325,89084,North Las Vegas,NV,Clark County
13326,89101,Las Vegas,NV,Clark County
13327,89102,Las Vegas,NV,Clark County
13328,89103,Las Vegas,NV,Clark County
13329,89104,Las Vegas,NV,Clark County
13330,89106,Las Vegas,NV,Clark County
13331,89107,Las Vegas,NV,Clark County
13332,89108,Las Vegas,NV,Clark County
13333,89109,Las Vegas,NV,Clark County
13334,89110,Las Vegas,NV,Clark County
